ratio,pool_seed,model_seed,policy,param,cost_rate,avail,n_prev,n_fail,fails_per_1000,wear_fails,false30_rate,mean_rem_at_prev,op
10,13,0,reactive,,0.27851458885941643,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
10,13,0,periodic,40,0.252516045019068,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
10,13,0,risk,0.5,0.27519645663666237,0.7907581064286521,37.0,363.0,25.932276039434203,56.0,0.918918918918919,61.28718397341287,13998.0
10,13,0,rul,16,0.2404833404833405,0.8096561306009031,89.0,311.0,22.236522236522237,1.0,0.16853932584269662,21.028710549664854,13986.0
10,13,0,risk_gated,0.5,0.27768190773829743,0.7903667507920313,12.0,388.0,26.36048644609009,64.0,0.9166666666666666,70.37376634609531,14719.0
10,13,0,rul_gated,16,0.24998614190687363,0.8049977688531905,63.0,337.0,23.35088691796009,11.0,0.07936507936507936,17.217796940400973,14432.0
20,13,0,reactive,,0.5437665782493368,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
20,13,0,periodic,40,0.47761138498744304,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
20,13,0,risk,0.5,0.5345192170310045,0.7907581064286521,37.0,363.0,25.932276039434203,56.0,0.918918918918919,61.28718397341287,13998.0
20,13,0,rul,16,0.46284856284856285,0.8096561306009031,89.0,311.0,22.236522236522237,1.0,0.16853932584269662,21.028710549664854,13986.0
20,13,0,risk_gated,0.5,0.5412867721991983,0.7903667507920313,12.0,388.0,26.36048644609009,64.0,0.9166666666666666,70.37376634609531,14719.0
20,13,0,rul_gated,16,0.4834950110864745,0.8049977688531905,63.0,337.0,23.35088691796009,11.0,0.07936507936507936,17.217796940400973,14432.0
2,13,1,reactive,,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,1,periodic,60,0.06368040545576507,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
2,13,1,risk,0.8,0.06654140383841095,0.7903893073087939,6.0,394.0,26.439404106831297,64.0,0.8333333333333334,54.45063288919986,14902.0
2,13,1,rul,8,0.06314429484564124,0.8036943928298175,51.0,349.0,23.731810145518835,21.0,0.0,11.709051948311089,14706.0
2,13,1,risk_gated,0.8,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,1,rul_gated,8,0.06433641355296638,0.7981827899518974,28.0,372.0,24.909602249899557,39.0,0.0,7.966023026475822,14934.0
5,13,1,reactive,,0.14588859416445624,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
5,13,1,periodic,60,0.12986509651934114,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
5,13,1,risk,0.5,0.14511005057340268,0.7912416164121062,37.0,363.0,25.85654248878125,55.0,0.8648648648648649,58.54711231356989,14039.0
5,13,1,rul,16,0.1298175598631699,0.809040590405904,86.0,314.0,22.377423033067274,1.0,0.12790697674418605,20.31808099286512,14032.0
5,13,1,risk_gated,0.5,0.14563781243615065,0.7906413224920575,14.0,386.0,26.288905537015598,63.0,0.8571428571428571,66.667679597356,14683.0
5,13,1,rul_gated,16,0.13308473171742283,0.8051709758131776,62.0,338.0,23.340929493819488,12.0,0.04838709677419355,16.652314717912624,14481.0
10,13,1,reactive,,0.27851458885941643,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
10,13,1,periodic,40,0.252516045019068,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
10,13,1,risk,0.5,0.2743927630173089,0.7912416164121062,37.0,363.0,25.85654248878125,55.0,0.8648648648648649,58.54711231356989,14039.0
10,13,1,rul,16,0.24170467502850626,0.809040590405904,86.0,314.0,22.377423033067274,1.0,0.12790697674418605,20.31808099286512,14032.0
10,13,1,risk_gated,0.5,0.2770823401212286,0.7906413224920575,14.0,386.0,26.288905537015598,63.0,0.8571428571428571,66.667679597356,14683.0
10,13,1,rul_gated,16,0.24978937918652025,0.8051709758131776,62.0,338.0,23.340929493819488,12.0,0.04838709677419355,16.652314717912624,14481.0
20,13,1,reactive,,0.5437665782493368,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
20,13,1,periodic,40,0.47761138498744304,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
20,13,1,risk,0.5,0.5329581879051214,0.7912416164121062,37.0,363.0,25.85654248878125,55.0,0.8648648648648649,58.54711231356989,14039.0
20,13,1,rul,16,0.465478905359179,0.809040590405904,86.0,314.0,22.377423033067274,1.0,0.12790697674418605,20.31808099286512,14032.0
20,13,1,risk_gated,0.5,0.5399713954913846,0.7906413224920575,14.0,386.0,26.288905537015598,63.0,0.8571428571428571,66.667679597356,14683.0
20,13,1,rul_gated,16,0.4831986741247151,0.8051709758131776,62.0,338.0,23.340929493819488,12.0,0.04838709677419355,16.652314717912624,14481.0
2,13,2,reactive,,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,2,periodic,60,0.06368040545576507,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
2,13,2,risk,0.8,0.06670714430277272,0.7901807132576363,8.0,392.0,26.445388922620253,63.0,0.875,60.46560850657072,14823.0
2,13,2,rul,8,0.06260406714890132,0.8059619403805962,59.0,341.0,23.270096901869795,15.0,0.0,11.542164492125568,14654.0
2,13,2,risk_gated,0.8,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,2,rul_gated,8,0.06420050931510521,0.7987367519537523,30.0,370.0,24.79560380646026,37.0,0.0,7.772124886093256,14922.0
5,13,2,reactive,,0.14588859416445624,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
5,13,2,periodic,60,0.12986509651934114,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
5,13,2,risk,0.5,0.14506862883826235,0.7912887694547083,34.0,366.0,25.895004952596576,56.0,0.8823529411764706,56.714321541752895,14134.0
5,13,2,rul,16,0.128986128986129,0.8100312753388161,90.0,310.0,22.165022165022165,1.0,0.12222222222222222,21.038598296740705,13986.0
5,13,2,risk_gated,0.5,0.1457661426354497,0.790495493092965,9.0,391.0,26.381485729707848,64.0,0.8888888888888888,65.69158834937485,14821.0
5,13,2,rul_gated,16,0.1334807546126736,0.804704443085136,61.0,339.0,23.426162670167923,12.0,0.06557377049180328,16.53681262451479,14471.0
10,13,2,reactive,,0.27851458885941643,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
10,13,2,periodic,40,0.252516045019068,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
10,13,2,risk,0.5,0.2745436536012452,0.7912887694547083,34.0,366.0,25.895004952596576,56.0,0.8823529411764706,56.714321541752895,14134.0
10,13,2,rul,16,0.2398112398112398,0.8100312753388161,90.0,310.0,22.165022165022165,1.0,0.12222222222222222,21.038598296740705,13986.0
10,13,2,risk_gated,0.5,0.2776735712839889,0.790495493092965,9.0,391.0,26.381485729707848,64.0,0.8888888888888888,65.69158834937485,14821.0
10,13,2,rul_gated,16,0.25061156796351325,0.804704443085136,61.0,339.0,23.426162670167923,12.0,0.06557377049180328,16.53681262451479,14471.0
20,13,2,reactive,,0.5437665782493368,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
20,13,2,periodic,40,0.47761138498744304,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
20,13,2,risk,0.5,0.533493703127211,0.7912887694547083,34.0,366.0,25.895004952596576,56.0,0.8823529411764706,56.714321541752895,14134.0
20,13,2,rul,16,0.46146146146146144,0.8100312753388161,90.0,310.0,22.165022165022165,1.0,0.12222222222222222,21.038598296740705,13986.0
20,13,2,risk_gated,0.5,0.5414884285810674,0.790495493092965,9.0,391.0,26.381485729707848,64.0,0.8888888888888888,65.69158834937485,14821.0
20,13,2,rul_gated,16,0.48487319466519246,0.804704443085136,61.0,339.0,23.426162670167923,12.0,0.06557377049180328,16.53681262451479,14471.0
2,13,3,reactive,,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,3,periodic,60,0.06368040545576507,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
2,13,3,risk,0.8,0.0667385590078857,0.790000532453011,7.0,393.0,26.487834467884344,63.0,0.8571428571428571,56.803189693879915,14837.0
2,13,3,rul,8,0.06263698863249609,0.8056484782012613,57.0,343.0,23.347627799332926,17.0,0.0,11.815113493247107,14691.0
2,13,3,risk_gated,0.8,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,3,rul_gated,8,0.0642684887459807,0.7984595635430038,29.0,371.0,24.85262593783494,38.0,0.0,7.8748072931655635,14928.0
5,13,3,reactive,,0.14588859416445624,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
5,13,3,periodic,60,0.12986509651934114,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
5,13,3,risk,0.5,0.1457328850418485,0.7905332805519425,37.0,363.0,25.96752271264039,56.0,0.918918918918919,60.325613536824896,13979.0
5,13,3,rul,16,0.1289584673672171,0.8100642770282008,90.0,310.0,22.16026878261491,1.0,0.15555555555555556,21.092904090109926,13989.0
5,13,3,risk_gated,0.5,0.145879475507847,0.7903667507920313,12.0,388.0,26.36048644609009,64.0,0.9166666666666666,70.37376634609531,14719.0
5,13,3,rul_gated,16,0.1330473290893994,0.805215065745487,63.0,337.0,23.318571823969002,12.0,0.07936507936507936,17.18856886560555,14452.0
10,13,3,reactive,,0.27851458885941643,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
10,13,3,periodic,40,0.252516045019068,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
10,13,3,risk,0.5,0.2755704986050504,0.7905332805519425,37.0,363.0,25.96752271264039,56.0,0.918918918918919,60.325613536824896,13979.0
10,13,3,rul,16,0.23975981128029167,0.8100642770282008,90.0,310.0,22.16026878261491,1.0,0.15555555555555556,21.092904090109926,13989.0
10,13,3,risk_gated,0.5,0.27768190773829743,0.7903667507920313,12.0,388.0,26.36048644609009,64.0,0.9166666666666666,70.37376634609531,14719.0
10,13,3,rul_gated,16,0.2496401882092444,0.805215065745487,63.0,337.0,23.318571823969002,12.0,0.07936507936507936,17.18856886560555,14452.0
20,13,3,reactive,,0.5437665782493368,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
20,13,3,periodic,40,0.47761138498744304,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
20,13,3,risk,0.5,0.5352457257314543,0.7905332805519425,37.0,363.0,25.96752271264039,56.0,0.918918918918919,60.325613536824896,13979.0
20,13,3,rul,16,0.4613624991064408,0.8100642770282008,90.0,310.0,22.16026878261491,1.0,0.15555555555555556,21.092904090109926,13989.0
20,13,3,risk_gated,0.5,0.5412867721991983,0.7903667507920313,12.0,388.0,26.36048644609009,64.0,0.9166666666666666,70.37376634609531,14719.0
20,13,3,rul_gated,16,0.4828259064489344,0.805215065745487,63.0,337.0,23.318571823969002,12.0,0.07936507936507936,17.18856886560555,14452.0
2,13,4,reactive,,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,4,periodic,60,0.06368040545576507,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
2,13,4,risk,0.8,0.0667385590078857,0.790000532453011,7.0,393.0,26.487834467884344,63.0,0.8571428571428571,56.803189693879915,14837.0
2,13,4,rul,8,0.06256990860728413,0.8060472787245739,59.0,341.0,23.257400081844224,16.0,0.0,12.062519163576784,14662.0
2,13,4,risk_gated,0.8,0.06631299734748011,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
2,13,4,rul_gated,8,0.0642607995707003,0.7985858152989073,30.0,370.0,24.818889187013685,37.0,0.0,8.259209565448204,14908.0
5,13,4,reactive,,0.14588859416445624,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
5,13,4,periodic,60,0.12986509651934114,0.8089840217063612,104.0,296.0,22.061563687858687,0.0,0.3557692307692308,26.94974571621972,13417.0
5,13,4,risk,0.5,0.14593905031892274,0.7902990926403047,32.0,368.0,26.080793763288447,56.0,0.90625,59.65971602208599,14110.0
5,13,4,rul,16,0.12942102626493954,0.8095127744626615,89.0,311.0,22.257210334215987,1.0,0.15730337078651685,21.212266494394356,13973.0
5,13,4,risk_gated,0.5,0.14610244988864143,0.7901135818269077,8.0,392.0,26.456097725585476,65.0,1.0,74.24555113805022,14817.0
5,13,4,rul_gated,16,0.13236293061620572,0.8060226828314431,66.0,334.0,23.151036251472934,10.0,0.045454545454545456,17.113465827075885,14427.0
10,13,4,reactive,,0.27851458885941643,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
10,13,4,periodic,40,0.252516045019068,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
10,13,4,risk,0.5,0.27634301913536496,0.7902990926403047,32.0,368.0,26.080793763288447,56.0,0.90625,59.65971602208599,14110.0
10,13,4,rul,16,0.24070707793601948,0.8095127744626615,89.0,311.0,22.257210334215987,1.0,0.15730337078651685,21.212266494394356,13973.0
10,13,4,risk_gated,0.5,0.2783829385165688,0.7901135818269077,8.0,392.0,26.456097725585476,65.0,1.0,74.24555113805022,14817.0
10,13,4,rul_gated,16,0.24811811187357038,0.8060226828314431,66.0,334.0,23.151036251472934,10.0,0.045454545454545456,17.113465827075885,14427.0
20,13,4,reactive,,0.5437665782493368,0.790356394129979,0.0,400.0,26.52519893899204,67.0,0.0,0.0,15080.0
20,13,4,periodic,40,0.47761138498744304,0.7971379847260325,158.0,242.0,22.509533996837504,0.0,1.0,47.25919978816391,10751.0
20,13,4,risk,0.5,0.5371509567682494,0.7902990926403047,32.0,368.0,26.080793763288447,56.0,0.90625,59.65971602208599,14110.0
20,13,4,rul,16,0.4632791812781793,0.8095127744626615,89.0,311.0,22.257210334215987,1.0,0.15730337078651685,21.212266494394356,13973.0
20,13,4,risk_gated,0.5,0.5429439157724236,0.7901135818269077,8.0,392.0,26.456097725585476,65.0,1.0,74.24555113805022,14817.0
20,13,4,rul_gated,16,0.47962847438829975,0.8060226828314431,66.0,334.0,23.151036251472934,10.0,0.045454545454545456,17.113465827075885,14427.0
2,14,0,reactive,,0.06259780907668232,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
2,14,0,periodic,60,0.05990303205731239,0.8208494208494208,123.0,277.0,20.0448657645271,0.0,0.3333333333333333,26.56211280935928,13819.0
2,14,0,risk,0.8,0.06253846636940275,0.8001909643700689,3.0,397.0,24.93248759655844,82.0,1.0,58.541173162768324,15923.0
2,14,0,rul,8,0.05763988056601324,0.8209527869551316,80.0,320.0,20.771128131896663,11.0,0.0,12.10164510422797,15406.0
2,14,0,risk_gated,0.8,0.06259780907668232,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
2,14,0,rul_gated,8,0.05999873072285333,0.8103368475186423,39.0,361.0,22.910452497302785,48.0,0.0,10.042827792083825,15757.0
5,14,0,reactive,,0.13771517996870108,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
5,14,0,periodic,60,0.1200376293508937,0.8208494208494208,123.0,277.0,20.0448657645271,0.0,0.3333333333333333,26.56211280935928,13819.0
5,14,0,risk,0.5,0.13736472748737458,0.8001574389923904,24.0,376.0,24.660588968321637,71.0,0.7916666666666666,57.18811766752335,15247.0
5,14,0,rul,16,0.11855648680473782,0.8226679582882216,111.0,289.0,20.018009281706725,1.0,0.15315315315315314,21.623909952985223,14437.0
5,14,0,risk_gated,0.5,0.13825986377072355,0.7991167710793879,11.0,389.0,24.99678704536692,79.0,1.0,67.80759098257253,15562.0
5,14,0,rul_gated,16,0.12133056689645941,0.8192685200416735,88.0,312.0,20.882136403185864,13.0,0.056818181818181816,19.03442552682214,14941.0
10,14,0,reactive,,0.26291079812206575,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
10,14,0,periodic,40,0.2380821667124165,0.8054388680079593,170.0,230.0,21.0449263427578,0.0,1.0,46.391395565980524,10929.0
10,14,0,risk,0.5,0.26066767232898275,0.8001574389923904,24.0,376.0,24.660588968321637,71.0,0.7916666666666666,57.18811766752335,15247.0
10,14,0,rul,16,0.21864653321327146,0.8226679582882216,111.0,289.0,20.018009281706725,1.0,0.15315315315315314,21.623909952985223,14437.0
10,14,0,risk_gated,0.5,0.2632437989975582,0.7991167710793879,11.0,389.0,24.99678704536692,79.0,1.0,67.80759098257253,15562.0
10,14,0,rul_gated,16,0.22574124891238875,0.8192685200416735,88.0,312.0,20.882136403185864,13.0,0.056818181818181816,19.03442552682214,14941.0
20,14,0,reactive,,0.513302034428795,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
20,14,0,periodic,40,0.4485314301399945,0.8054388680079593,170.0,230.0,21.0449263427578,0.0,1.0,46.391395565980524,10929.0
20,14,0,risk,0.5,0.5072735620121991,0.8001574389923904,24.0,376.0,24.660588968321637,71.0,0.7916666666666666,57.18811766752335,15247.0
20,14,0,rul,16,0.4188266260303387,0.8226679582882216,111.0,289.0,20.018009281706725,1.0,0.15315315315315314,21.623909952985223,14437.0
20,14,0,risk_gated,0.5,0.5132116694512274,0.7991167710793879,11.0,389.0,24.99678704536692,79.0,1.0,67.80759098257253,15562.0
20,14,0,rul_gated,16,0.43456261294424736,0.8192685200416735,88.0,312.0,20.882136403185864,13.0,0.056818181818181816,19.03442552682214,14941.0
2,14,1,reactive,,0.06259780907668232,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
2,14,1,periodic,60,0.05990303205731239,0.8208494208494208,123.0,277.0,20.0448657645271,0.0,0.3333333333333333,26.56211280935928,13819.0
2,14,1,risk,0.8,0.06253846636940275,0.8001909643700689,3.0,397.0,24.93248759655844,82.0,1.0,58.541173162768324,15923.0
2,14,1,rul,8,0.05772420943494038,0.8205019140791153,78.0,322.0,20.86573354069466,13.0,0.0,12.242606089804127,15432.0
2,14,1,risk_gated,0.8,0.06259780907668232,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
2,14,1,rul_gated,8,0.060045662100456615,0.8101109741060419,38.0,362.0,22.957889396245562,48.0,0.0,9.381279923162055,15768.0
5,14,1,reactive,,0.13771517996870108,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
5,14,1,periodic,60,0.1200376293508937,0.8208494208494208,123.0,277.0,20.0448657645271,0.0,0.3333333333333333,26.56211280935928,13819.0
5,14,1,risk,0.5,0.1376815421177713,0.7997888067581838,26.0,374.0,24.68972801689992,68.0,0.8076923076923077,56.10543725375616,15148.0
5,14,1,rul,16,0.11806797853309481,0.8232695139911634,110.0,290.0,19.953213155359848,1.0,0.07272727272727272,20.705887598385154,14534.0
5,14,1,risk_gated,0.5,0.13881290322580644,0.7984751699979394,11.0,389.0,25.096774193548388,77.0,0.9090909090909091,67.3745820310449,15500.0
5,14,1,rul_gated,16,0.12225464190981432,0.8181423611111112,81.0,319.0,21.153846153846153,18.0,0.06172839506172839,18.175946160115277,15080.0
10,14,1,reactive,,0.26291079812206575,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
10,14,1,periodic,40,0.2380821667124165,0.8054388680079593,170.0,230.0,21.0449263427578,0.0,1.0,46.391395565980524,10929.0
10,14,1,risk,0.5,0.2611301822022709,0.7997888067581838,26.0,374.0,24.68972801689992,68.0,0.8076923076923077,56.10543725375616,15148.0
10,14,1,rul,16,0.21783404430989403,0.8232695139911634,110.0,290.0,19.953213155359848,1.0,0.07272727272727272,20.705887598385154,14534.0
10,14,1,risk_gated,0.5,0.2642967741935484,0.7984751699979394,11.0,389.0,25.096774193548388,77.0,0.9090909090909091,67.3745820310449,15500.0
10,14,1,rul_gated,16,0.2280238726790451,0.8181423611111112,81.0,319.0,21.153846153846153,18.0,0.06172839506172839,18.175946160115277,15080.0
20,14,1,reactive,,0.513302034428795,0.799749687108886,0.0,400.0,25.039123630672925,83.0,0.0,0.0,15975.0
20,14,1,periodic,40,0.4485314301399945,0.8054388680079593,170.0,230.0,21.0449263427578,0.0,1.0,46.391395565980524,10929.0
20,14,1,risk,0.5,0.5080274623712702,0.7997888067581838,26.0,374.0,24.68972801689992,68.0,0.8076923076923077,56.10543725375616,15148.0
20,14,1,rul,16,0.4173661758634925,0.8232695139911634,110.0,290.0,19.953213155359848,1.0,0.07272727272727272,20.705887598385154,14534.0
